sep=;
# Datei;"Log_20251204_011944.csv"
# Kunde;"Ofkfb"
# Objekt;"Bffoyb"
# Messstelle;""
# Verglasungsart;"2-fach"
# Notizen;"Bfidby"
# Startzeit;"2025-12-04 01:19:45"
# Messintervall [s];1

Zeit [s];T_si [°C];T_se [°C];q_si [W/m²];q_se [W/m²];q_mittel [W/m²];Lux [lx];U [W/m²K];q_true [W/m²]
0;18,36;18,60;-0,0;-0,2;-0,1; 0;0,45;
2;18,35;18,61;-0,1;-0,1;-0,1; 0;0,41;
3;18,35;18,60;-0,1;-0,1;-0,1; 0;0,41;
4;18,35;18,59;-0,1;-0,1;-0,1; 0;0,41;
5;18,36;18,60;-0,1;-0,1;-0,1; 0;0,39;
6;18,36;18,59;-0,1;-0,1;-0,1; 0;0,40;
7;18,35;18,59;-0,1;-0,1;-0,1; 0;0,41;
8;18,36;18,59;-0,1;-0,1;-0,1; 0;0,43;
9;18,36;18,59;-0,1;-0,2;-0,1; 0;0,46;
11;18,36;18,60;-0,1;-0,2;-0,1; 0;0,50;
11;18,35;18,60;-0,1;-0,2;-0,1; 0;0,50;
12;18,35;18,60;-0,1;-0,2;-0,1; 0;0,54;
13;18,36;18,59;-0,1;-0,2;-0,2; 0;0,61;
14;18,36;18,60;-0,1;-0,2;-0,2; 0;0,64;
15;18,37;18,61;-0,1;-0,3;-0,2; 0;0,65;
16;18,36;18,61;-0,1;-0,3;-0,2; 0;0,63;
17;18,35;18,61;-0,1;-0,3;-0,2; 0;0,60;
18;18,36;18,62;-0,1;-0,3;-0,2; 0;0,58;
19;18,36;18,63;-0,1;-0,3;-0,2; 0;0,55;
20;18,36;18,63;-0,1;-0,3;-0,2; 0;0,55;
21;18,36;18,62;-0,0;-0,3;-0,2; 0;0,54;
22;18,37;18,61;-0,0;-0,3;-0,1; 0;0,53;
23;18,37;18,61;-0,0;-0,3;-0,1; 0;0,55;
24;18,38;18,60;0,0;-0,3;-0,1; 0;0,57;
25;18,38;18,60;0,0;-0,3;-0,1; 0;0,55;
26;18,39;18,61;0,1;-0,3;-0,1; 0;0,55;
27;18,40;18,61;0,1;-0,4;-0,1; 0;0,55;
28;18,40;18,61;0,1;-0,4;-0,1; 0;0,53;
29;18,41;18,61;0,1;-0,4;-0,1; 0;0,56;
30;18,40;18,61;0,1;-0,4;-0,1; 0;0,54;
31;18,39;18,61;0,1;-0,4;-0,1; 0;0,51;
32;18,40;18,62;0,1;-0,3;-0,1; 0;0,51;
33;18,39;18,62;0,1;-0,3;-0,1; 0;0,50;
34;18,38;18,61;0,0;-0,3;-0,1; 0;0,51;
35;18,37;18,61;0,0;-0,3;-0,1; 0;0,52;
36;18,37;18,62;-0,0;-0,3;-0,1; 0;0,51;
38;18,37;18,62;-0,0;-0,2;-0,1; 0;0,52;
38;18,36;18,62;-0,1;-0,2;-0,1; 0;0,51;
39;18,36;18,61;-0,1;-0,2;-0,1; 0;0,54;
40;18,36;18,60;-0,1;-0,2;-0,2; 0;0,55;
41;18,36;18,60;-0,1;-0,2;-0,2; 0;0,58;
42;18,37;18,60;-0,1;-0,2;-0,2; 0;0,60;
43;18,37;18,61;-0,1;-0,2;-0,2; 0;0,59;
44;18,38;18,61;-0,1;-0,3;-0,2; 0;0,61;
45;18,38;18,62;-0,1;-0,2;-0,2; 0;0,61;
46;18,38;18,61;-0,1;-0,2;-0,2; 0;0,61;
47;18,37;18,60;-0,1;-0,2;-0,2; 0;0,59;
49;18,36;18,60;-0,1;-0,2;-0,2; 0;0,57;
49;18,36;18,60;-0,1;-0,2;-0,2; 0;0,59;
50;18,36;18,60;-0,1;-0,2;-0,2; 0;0,58;
51;18,36;18,61;-0,1;-0,2;-0,2; 0;0,59;
52;18,34;18,61;-0,1;-0,2;-0,2; 0;0,59;
53;18,34;18,62;-0,1;-0,3;-0,2; 0;0,60;
54;18,35;18,62;-0,1;-0,3;-0,2; 0;0,63;
55;18,34;18,62;-0,1;-0,3;-0,2; 0;0,63;
56;18,35;18,62;-0,1;-0,3;-0,2; 0;0,64;
58;18,34;18,61;-0,1;-0,3;-0,2; 0;0,64;
59;18,34;18,60;-0,1;-0,3;-0,2; 0;0,66;
59;18,34;18,61;-0,1;-0,3;-0,2; 0;0,62;
60;18,34;18,61;-0,1;-0,3;-0,2; 0;0,61;
61;18,34;18,60;-0,1;-0,3;-0,2; 0;0,63;
62;18,35;18,60;-0,1;-0,3;-0,2; 0;0,65;
63;18,35;18,60;-0,1;-0,3;-0,2; 0;0,63;
64;18,37;18,60;-0,1;-0,3;-0,2; 0;0,64;
65;18,38;18,60;-0,0;-0,3;-0,2; 0;0,66;
66;18,38;18,61;-0,1;-0,3;-0,2; 0;0,66;
67;18,38;18,61;-0,1;-0,3;-0,2; 0;0,65;
68;18,39;18,61;-0,0;-0,3;-0,2; 0;0,65;
69;18,38;18,61;-0,1;-0,3;-0,2; 0;0,66;
70;18,37;18,60;-0,1;-0,3;-0,2; 0;0,64;
71;18,36;18,61;-0,1;-0,3;-0,2; 0;0,60;
72;18,35;18,61;-0,1;-0,3;-0,2; 0;0,59;
73;18,35;18,61;-0,1;-0,3;-0,2; 0;0,60;
74;18,35;18,60;-0,1;-0,3;-0,2; 0;0,61;
75;18,35;18,60;-0,1;-0,3;-0,2; 0;0,60;
76;18,34;18,60;-0,1;-0,3;-0,2; 0;0,58;
77;18,34;18,60;-0,1;-0,3;-0,2; 0;0,59;
78;18,35;18,60;-0,1;-0,3;-0,2; 0;0,58;
79;18,34;18,60;-0,1;-0,3;-0,2; 0;0,58;
80;18,35;18,60;-0,1;-0,2;-0,2; 0;0,57;
81;18,34;18,60;-0,1;-0,2;-0,2; 0;0,54;
82;18,34;18,60;-0,1;-0,2;-0,1; 0;0,53;
83;18,35;18,59;-0,1;-0,2;-0,1; 0;0,53;
84;18,35;18,59;-0,1;-0,2;-0,1; 0;0,54;
85;18,35;18,59;-0,1;-0,2;-0,1; 0;0,53;
86;18,34;18,60;-0,1;-0,2;-0,1; 0;0,52;
87;18,35;18,60;-0,1;-0,2;-0,1; 0;0,55;
88;18,34;18,59;-0,1;-0,2;-0,1; 0;0,53;
89;18,33;18,59;-0,1;-0,2;-0,1; 0;0,52;
90;18,33;18,59;-0,1;-0,2;-0,1; 0;0,49;
91;18,33;18,59;-0,1;-0,2;-0,1; 0;0,48;
92;18,33;18,59;-0,1;-0,2;-0,1; 0;0,48;
93;18,34;18,58;-0,1;-0,2;-0,1; 0;0,50;
94;18,33;18,58;-0,1;-0,1;-0,1; 0;0,45;
95;18,33;18,58;-0,1;-0,1;-0,1; 0;0,45;
96;18,34;18,57;-0,1;-0,1;-0,1; 0;0,45;
97;18,33;18,57;-0,1;-0,1;-0,1; 0;0,42;
98;18,34;18,57;-0,1;-0,1;-0,1; 0;0,41;
99;18,34;18,56;-0,1;-0,1;-0,1; 0;0,42;
100;18,33;18,57;-0,1;-0,1;-0,1; 0;0,41;
101;18,33;18,57;-0,1;-0,1;-0,1; 0;0,41;
102;18,33;18,57;-0,1;-0,1;-0,1; 0;0,42;
103;18,33;18,57;-0,1;-0,1;-0,1; 0;0,43;
104;18,33;18,57;-0,1;-0,1;-0,1; 0;0,43;
105;18,32;18,58;-0,1;-0,1;-0,1; 0;0,41;
106;18,32;18,58;-0,1;-0,1;-0,1; 0;0,41;
107;18,33;18,57;-0,1;-0,1;-0,1; 0;0,42;
108;18,33;18,57;-0,1;-0,1;-0,1; 0;0,38;
109;18,34;18,57;-0,1;-0,1;-0,1; 0;0,40;
110;18,34;18,57;-0,1;-0,1;-0,1; 0;0,40;
111;18,34;18,57;-0,1;-0,1;-0,1; 0;0,40;
113;18,33;18,57;-0,1;-0,1;-0,1; 0;0,41;
113;18,32;18,57;-0,1;-0,1;-0,1; 0;0,41;
114;18,32;18,56;-0,1;-0,1;-0,1; 0;0,42;
115;18,31;18,56;-0,1;-0,1;-0,1; 0;0,43;
116;18,32;18,55;-0,1;-0,1;-0,1; 0;0,44;
117;18,33;18,56;-0,1;-0,1;-0,1; 0;0,46;
118;18,33;18,57;-0,1;-0,1;-0,1; 0;0,46;
119;18,32;18,56;-0,1;-0,1;-0,1; 0;0,44;
120;18,32;18,56;-0,1;-0,1;-0,1; 0;0,42;
121;18,31;18,56;-0,1;-0,1;-0,1; 0;0,38;
122;18,31;18,56;-0,1;-0,1;-0,1; 0;0,36;
123;18,32;18,55;-0,1;-0,1;-0,1; 0;0,38;
124;18,33;18,55;-0,1;-0,1;-0,1; 0;0,39;
125;18,33;18,54;-0,1;-0,1;-0,1; 0;0,38;
126;18,33;18,55;-0,1;-0,1;-0,1; 0;0,37;
127;18,33;18,55;-0,1;-0,1;-0,1; 0;0,38;
128;18,33;18,55;-0,1;-0,1;-0,1; 0;0,40;
129;18,34;18,55;-0,1;-0,1;-0,1; 0;0,45;
130;18,34;18,56;-0,1;-0,1;-0,1; 0;0,45;
131;18,33;18,55;-0,1;-0,1;-0,1; 0;0,47;
132;18,34;18,56;-0,1;-0,2;-0,1; 0;0,49;
133;18,34;18,56;-0,0;-0,2;-0,1; 0;0,52;
134;18,34;18,56;-0,0;-0,2;-0,1; 0;0,52;
135;18,35;18,56;-0,0;-0,2;-0,1; 0;0,55;
136;18,36;18,56;0,0;-0,3;-0,1; 0;0,59;
137;18,36;18,56;0,0;-0,3;-0,1; 0;0,60;
138;18,36;18,57;0,0;-0,3;-0,1; 0;0,60;
140;18,38;18,57;0,0;-0,3;-0,1; 0;0,62;
140;18,38;18,56;0,0;-0,3;-0,1; 0;0,62;
141;18,38;18,57;0,0;-0,3;-0,1; 0;0,57;
142;18,37;18,57;0,0;-0,3;-0,1; 0;0,52;
143;18,38;18,56;0,0;-0,2;-0,1; 0;0,54;
144;18,39;18,57;0,0;-0,2;-0,1; 0;0,56;
145;18,38;18,58;0,0;-0,2;-0,1; 0;0,52;
146;18,38;18,58;-0,0;-0,2;-0,1; 0;0,59;
147;18,37;18,58;-0,1;-0,2;-0,1; 0;0,63;
148;18,35;18,57;-0,1;-0,2;-0,2; 0;0,69;
149;18,34;18,57;-0,1;-0,3;-0,2; 0;0,73;
151;18,34;18,57;-0,2;-0,3;-0,2; 0;0,79;
151;18,33;18,57;-0,2;-0,3;-0,2; 0;0,77;
152;18,32;18,57;-0,2;-0,3;-0,2; 0;0,78;
153;18,33;18,57;-0,2;-0,3;-0,2; 0;0,81;
154;18,32;18,57;-0,2;-0,3;-0,2; 0;0,79;
155;18,33;18,58;-0,2;-0,3;-0,2; 0;0,79;
156;18,34;18,58;-0,2;-0,3;-0,2; 0;0,84;
157;18,35;18,59;-0,2;-0,3;-0,2; 0;0,85;
158;18,34;18,59;-0,2;-0,3;-0,2; 0;0,85;
159;18,34;18,59;-0,2;-0,3;-0,2; 0;0,83;
160;18,33;18,59;-0,2;-0,3;-0,3; 0;0,84;
162;18,34;18,59;-0,2;-0,3;-0,2; 0;0,86;
162;18,35;18,59;-0,2;-0,3;-0,2; 0;0,86;
163;18,35;18,59;-0,2;-0,3;-0,2; 0;0,86;
164;18,34;18,59;-0,2;-0,3;-0,2; 0;0,84;
165;18,35;18,59;-0,2;-0,3;-0,2; 0;0,82;
166;18,35;18,59;-0,2;-0,3;-0,2; 0;0,80;
167;18,34;18,60;-0,2;-0,3;-0,2; 0;0,78;
168;18,34;18,59;-0,2;-0,3;-0,2; 0;0,79;
169;18,33;18,60;-0,2;-0,3;-0,2; 0;0,79;
170;18,33;18,60;-0,2;-0,3;-0,3; 0;0,83;
171;18,32;18,60;-0,2;-0,3;-0,3; 0;0,84;
173;18,31;18,60;-0,2;-0,3;-0,3; 0;0,81;
173;18,31;18,60;-0,2;-0,3;-0,3; 0;0,81;
174;18,32;18,60;-0,2;-0,3;-0,3; 0;0,80;
175;18,31;18,60;-0,2;-0,3;-0,3; 0;0,79;
176;18,31;18,60;-0,2;-0,3;-0,3; 0;0,76;
177;18,31;18,61;-0,2;-0,3;-0,2; 0;0,70;
178;18,31;18,61;-0,2;-0,3;-0,2; 0;0,68;
179;18,31;18,60;-0,2;-0,3;-0,2; 0;0,70;
180;18,30;18,60;-0,2;-0,3;-0,2; 0;0,66;
181;18,30;18,60;-0,2;-0,2;-0,2; 0;0,65;
182;18,31;18,60;-0,2;-0,2;-0,2; 0;0,64;
183;18,30;18,60;-0,2;-0,2;-0,2; 0;0,61;
184;18,29;18,59;-0,2;-0,2;-0,2; 0;0,60;
185;18,29;18,59;-0,2;-0,2;-0,2; 0;0,60;
186;18,29;18,60;-0,2;-0,2;-0,2; 0;0,59;
187;18,29;18,60;-0,2;-0,2;-0,2; 0;0,59;
188;18,29;18,60;-0,2;-0,2;-0,2; 0;0,58;
189;18,29;18,59;-0,2;-0,2;-0,2; 0;0,60;
190;18,30;18,59;-0,2;-0,2;-0,2; 0;0,63;
191;18,30;18,59;-0,2;-0,2;-0,2; 0;0,61;
192;18,32;18,59;-0,2;-0,2;-0,2; 0;0,61;
193;18,31;18,59;-0,1;-0,2;-0,2; 0;0,58;
194;18,30;18,59;-0,1;-0,2;-0,2; 0;0,55;
195;18,30;18,59;-0,1;-0,2;-0,2; 0;0,53;
196;18,31;18,58;-0,2;-0,2;-0,2; 0;0,56;
197;18,31;18,58;-0,2;-0,2;-0,2; 0;0,55;
199;18,31;18,59;-0,2;-0,2;-0,2; 0;0,54;
199;18,31;18,59;-0,2;-0,2;-0,2; 0;0,52;
200;18,31;18,59;-0,2;-0,2;-0,2; 0;0,52;
201;18,31;18,59;-0,2;-0,2;-0,2; 0;0,54;
202;18,31;18,59;-0,2;-0,2;-0,2; 0;0,54;
203;18,31;18,59;-0,2;-0,2;-0,2; 0;0,53;
204;18,31;18,59;-0,1;-0,2;-0,2; 0;0,52;
205;18,31;18,59;-0,1;-0,2;-0,2; 0;0,52;
206;18,31;18,59;-0,1;-0,2;-0,2; 0;0,51;
207;18,31;18,59;-0,1;-0,2;-0,2; 0;0,51;
208;18,31;18,59;-0,1;-0,2;-0,2; 0;0,50;
209;18,32;18,59;-0,1;-0,2;-0,2; 0;0,54;
210;18,34;18,58;-0,1;-0,2;-0,2; 0;0,58;
211;18,35;18,58;-0,1;-0,2;-0,2; 0;0,62;
212;18,34;18,58;-0,1;-0,2;-0,2; 0;0,61;
213;18,33;18,58;-0,1;-0,2;-0,2; 0;0,62;
215;18,33;18,58;-0,1;-0,2;-0,2; 0;0,66;
215;18,32;18,57;-0,1;-0,2;-0,2; 0;0,67;
216;18,32;18,57;-0,1;-0,2;-0,2; 0;0,71;
217;18,31;18,57;-0,2;-0,3;-0,2; 0;0,69;
218;18,31;18,58;-0,1;-0,3;-0,2; 0;0,68;
219;18,31;18,58;-0,1;-0,3;-0,2; 0;0,65;
220;18,32;18,59;-0,1;-0,3;-0,2; 0;0,64;
221;18,32;18,59;-0,1;-0,3;-0,2; 0;0,63;
222;18,32;18,60;-0,1;-0,3;-0,2; 0;0,61;
223;18,33;18,60;-0,1;-0,3;-0,2; 0;0,62;
224;18,34;18,60;-0,1;-0,3;-0,2; 0;0,59;
225;18,33;18,60;-0,0;-0,3;-0,2; 0;0,55;
226;18,34;18,60;-0,0;-0,3;-0,2; 0;0,57;
227;18,35;18,60;-0,0;-0,3;-0,2; 0;0,57;
228;18,34;18,60;-0,0;-0,3;-0,2; 0;0,57;
229;18,35;18,60;-0,0;-0,3;-0,2; 0;0,57;
230;18,35;18,60;-0,1;-0,3;-0,2; 0;0,59;
231;18,35;18,60;-0,1;-0,3;-0,2; 0;0,63;
232;18,33;18,60;-0,1;-0,3;-0,2; 0;0,63;
233;18,32;18,60;-0,1;-0,3;-0,2; 0;0,63;
234;18,32;18,59;-0,2;-0,3;-0,2; 0;0,68;
235;18,32;18,59;-0,2;-0,2;-0,2; 0;0,68;
236;18,32;18,59;-0,2;-0,2;-0,2; 0;0,68;
237;18,32;18,58;-0,2;-0,2;-0,2; 0;0,68;
238;18,32;18,59;-0,2;-0,2;-0,2; 0;0,63;
239;18,32;18,60;-0,1;-0,2;-0,2; 0;0,58;
240;18,33;18,60;-0,1;-0,2;-0,2; 0;0,59;
241;18,34;18,61;-0,1;-0,2;-0,2; 0;0,60;
242;18,33;18,60;-0,1;-0,2;-0,2; 0;0,60;
243;18,33;18,59;-0,1;-0,2;-0,2; 0;0,61;
244;18,32;18,60;-0,1;-0,2;-0,2; 0;0,58;
245;18,33;18,59;-0,1;-0,2;-0,2; 0;0,60;
246;18,32;18,60;-0,1;-0,2;-0,2; 0;0,58;
247;18,31;18,59;-0,1;-0,2;-0,2; 0;0,58;
248;18,29;18,59;-0,1;-0,2;-0,2; 0;0,54;
249;18,30;18,59;-0,1;-0,2;-0,2; 0;0,53;
250;18,31;18,59;-0,1;-0,2;-0,2; 0;0,54;
251;18,31;18,60;-0,2;-0,2;-0,2; 0;0,55;
253;18,32;18,59;-0,2;-0,2;-0,2; 0;0,59;
253;18,32;18,59;-0,2;-0,2;-0,2; 0;0,62;
254;18,32;18,58;-0,2;-0,2;-0,2; 0;0,65;
255;18,32;18,59;-0,1;-0,2;-0,2; 0;0,64;
